index	seconds	temperature	temperature_2	beleuchtungsstaerke
187	18.6	56.77953383	139.0378378	0.96849	
188	18.7	56.87827374	138.936032	0.969	
189	18.8	56.77953383	139.0378378	0.96849	
190	18.9	56.77953383	139.0378378	0.969	
191	19	56.77953383	139.2414845	0.96798	
192	19.1	56.77953383	139.4451781	0.96798	
193	19.2	56.77953383	139.3433254	0.96747	
194	19.3	56.77953383	139.3433254	0.96645	
195	19.4	56.77953383	139.4451781	0.96696	
196	19.5	56.87827374	139.5470425	0.96645	
197	19.6	56.87827374	139.5470425	0.96492	
198	19.7	56.87827374	139.4451781	0.96492	
199	19.8	56.77953383	139.5470425	0.96543	
200	19.9	56.87827374	139.5470425	0.96441	
201	20	56.87827374	139.5470425	0.96441	
202	20.1	56.77953383	139.5470425	0.96543	
203	20.2	56.87827374	139.6489187	0.96492	
204	20.3	56.68078963	139.4451781	0.96543	
205	20.4	56.87827374	139.5470425	0.96441	
206	20.5	56.87827374	139.5470425	0.96543	
207	20.6	56.97700938	139.6489187	0.96441	
208	20.7	56.87827374	139.6489187	0.96492	
209	20.8	56.77953383	139.5651923	0.96492	
210	20.9	56.77953383	139.5651923	0.96492	
211	21	56.77953383	139.4633258	0.9639	
212	21.1	56.87827374	139.4633258	0.96339	
213	21.2	56.77953383	139.4633258	0.9639	
214	21.3	56.87827374	139.4633258	0.96594	
215	21.4	56.77953383	139.1577967	0.96543	
216	21.5	56.77953383	139.4633258	0.96543	
217	21.6	56.77953383	139.361471	0.96543	
218	21.7	56.68078963	139.259628	0.96594	
219	21.8	56.77953383	139.259628	0.96492	
220	21.9	56.77953383	139.3433254	0.96441	
221	22	56.77953383	139.3433254	0.9639	
222	22.1	56.87827374	139.4451781	0.9639	
223	22.2	56.68078963	139.4451781	0.9639	
224	22.3	56.77953383	139.5470425	0.96339	
225	22.4	56.77953383	139.3433254	0.9639	
226	22.5	56.77953383	139.2414845	0.96339	
227	22.6	56.77953383	139.3433254	0.96288	
228	22.7	56.77953383	139.3433254	0.96288	
229	22.8	56.77953383	139.2414845	0.96441	
230	22.9	56.77953383	139.2414845	0.96492	
231	23	56.87827374	139.4451781	0.96441	
