index	seconds	temperature	temperature_2	beleuchtungsstaerke
311	31.001	50.75968943	98.74722391	0.79968
312	31.101	50.85872592	98.84588951	0.79968
313	31.201	50.75968943	98.84588951	0.8007
314	31.301	50.75968943	98.74722391	0.8007
315	31.401	50.95775696	98.94455905	0.80121
316	31.501	50.85872592	98.94455905	0.80223
317	31.601	50.85872592	98.94455905	0.8007
318	31.701	50.85872592	98.84588951	0.79968
319	31.801	50.75968943	98.84588951	0.80019
320	31.901	50.75968943	98.94455905	0.79866
321	32.001	50.85872592	98.84588951	0.79866
322	32.101	50.85872592	98.94455905	0.79917
323	32.201	50.85872592	98.94455905	0.79917
324	32.301	50.85872592	98.84588951	0.80121
325	32.401	50.75968943	99.04323256	0.80274
326	32.501	50.85872592	98.94455905	0.80223
327	32.601	50.75968943	98.94455905	0.80274
328	32.701	50.75968943	98.94455905	0.80325
329	32.801	50.85872592	98.84588951	0.80223
330	32.901	50.75968943	98.94455905	0.79968
331	33.001	50.85872592	98.94455905	0.80019
332	33.101	50.85872592	99.24059156	0.80121
333	33.201	50.85872592	98.84588951	0.80172
334	33.301	50.75968943	98.94455905	0.80223
335	33.401	50.75968943	98.84588951	0.80223
336	33.501	50.85872592	98.84588951	0.80121
337	33.601	50.85872592	98.64856224	0.80121
338	33.701	50.85872592	98.64856224	0.8007
339	33.801	50.85872592	98.64856224	0.8007
340	33.901	50.85872592	98.74722391	0.80172
341	34.001	50.85872592	98.74722391	0.80172
342	34.101	50.85872592	98.64856224	0.80274
343	34.201	50.85872592	98.74722391	0.80223
344	34.301	50.75968943	98.64856224	0.80172
345	34.401	50.75968943	98.74722391	0.80121
346	34.501	50.85872592	98.84588951	0.80223
347	34.601	50.85872592	98.94455905	0.80121
348	34.701	50.85872592	98.84588951	0.79866
349	34.801	50.75968943	98.84588951	0.79815
350	34.901	50.75968943	98.76480227	0.69105
351	35.001	48.77778571	98.76480227	0.45747
352	35.101	47.4883023	98.6661399	0.37128
353	35.201	46.59498123	98.6661399	0.33864
354	35.301	45.8004916	98.56748144	0.32334
355	35.401	44.90619822	98.6661399	0.31365
356	35.501	44.30970625	98.56748144	0.30702
357	35.601	43.81244494	98.46882687	0.30294
358	35.701	43.3150132	98.56748144	0.29988
359	35.801	43.01647134	98.6661399	0.29682
360	35.901	43.01647134	98.6661399	0.29478
361	36.001	42.12046719	98.84588951	0.29325
362	36.101	41.62243792	98.84588951	0.29325
363	36.201	41.42317565	98.74722391	0.2907
364	36.301	41.1242276	98.84588951	0.28866
365	36.401	40.72552737	98.84588951	0.28662
366	36.501	40.42642441	98.74722391	0.28458
367	36.601	40.42642441	98.84588951	0.28407
368	36.701	40.12725419	98.84588951	0.28356
369	36.801	39.82801619	98.94455905	0.28407
370	36.901	39.72825504	98.74722391	0.28458
371	37.001	39.72825504	98.74722391	0.28407
372	37.101	39.22933477	98.84588951	0.28305
373	37.201	39.22933477	99.14191006	0.28407
374	37.301	39.02971287	99.04323256	0.28305
375	37.401	38.83006	99.14191006	0.28254
376	37.501	38.630376	99.14191006	0.28152
377	37.601	38.3307913	99.14191006	0.28203
378	37.701	38.43066071	99.24059156	0.28152
379	37.801	38.230914	99.04323256	0.28254
380	37.901	38.03113569	99.04323256	0.28203
381	38.001	38.03113569	99.33927708	0.28101
382	38.101	38.03113569	99.33927708	0.28152
383	38.201	37.73140867	99.14191006	0.28305
384	38.301	37.73140867	99.14191006	0.28356
385	38.401	37.6314837	99.33927708	0.28203
386	38.501	37.4316097	99.24059156	0.28152
387	38.601	37.4316097	99.14191006	0.2805
388	38.701	37.33166063	99.24059156	0.27948
389	38.801	37.4316097	99.33927708	0.27948
390	38.901	37.2317035	99.33927708	0.27948
391	39.001	37.03176493	99.33927708	0.27999
392	39.101	37.03176493	99.43796664	0.27948
393	39.201	37.03176493	99.43796664	0.27744
394	39.301	37.08425037	99.33927708	0.27897
395	39.401	36.88428784	99.33927708	0.2805
396	39.501	36.88428784	99.24059156	0.27999
397	39.601	36.78429435	99.24059156	0.27846
398	39.701	36.68429269	99.24059156	0.27999
399	39.801	36.78429435	99.33927708	0.28203
400	39.901	36.68429269	99.24059156	0.28203
